"id","tecnologia","softskill"
1,"Python","Instabilidade Emocional"
2,"C++","Extroversão"
3,"React","Extroversão"
4,"C++","Amabilidade"
5,"SQL Server","Extroversão"
6,"SQL Server","Instabilidade Emocional"
7,"C++","Extroversão"
8,"MySQL","Extroversão"
9,"C#","Instabilidade Emocional"
10,"C#","Instabilidade Emocional"
11,"MySQL","Conscienciosidade"
12,"C#","Aberto para experiência"
13,"Springboot","Extroversão"
14,"SQL Server","Extroversão"
15,"C++","Extroversão"
16,"SQL Server","Extroversão"
17,"SQL Server","Instabilidade Emocional"
18,"C#","Extroversão"
19,"React","Extroversão"
20,"React","Conscienciosidade"
21,"React","Extroversão"
22,"SQL Server","Conscienciosidade"
23,"C#","Extroversão"
24,"SQL Server","Extroversão"
25,"C++","Instabilidade Emocional"
26,"C++","Conscienciosidade"
27,"C#","Instabilidade Emocional"
28,"SQL Server","Extroversão"
29,"C","Extroversão"
30,"SQL Server","Instabilidade Emocional"
31,"C#","Extroversão"
32,"SQL Server","Instabilidade Emocional"
33,"SQL Server","Conscienciosidade"
34,"React","Conscienciosidade"
35,"React","Conscienciosidade"
36,"SQL Server","Extroversão"
37,"C#","Extroversão"
38,"SQL Server","Conscienciosidade"
39,"C#","Extroversão"
40,"SQL Server","Extroversão"
41,"C","Extroversão"
42,"React","Extroversão"
43,"React","Extroversão"
44,"Springboot","Extroversão"
45,"C++","Instabilidade Emocional"
46,"SQL Server","Instabilidade Emocional"
47,"React","Extroversão"
48,"C++","Extroversão"
49,"SQL Server","Extroversão"
50,"C#","Instabilidade Emocional"
51,"React","Conscienciosidade"
52,"C#","Instabilidade Emocional"
53,"C#","Conscienciosidade"
54,"C#","Instabilidade Emocional"
55,"React","Extroversão"
56,"C#","Instabilidade Emocional"
57,"C#","Instabilidade Emocional"
58,"C#","Extroversão"
59,"SQL Server","Conscienciosidade"
60,"SQL Server","Instabilidade Emocional"
61,"SQL Server","Extroversão"
62,"C#","Instabilidade Emocional"
63,"React","Conscienciosidade"
64,"React","Instabilidade Emocional"
65,"C#","Extroversão"
66,"React","Conscienciosidade"
67,"C#","Extroversão"
68,"React","Conscienciosidade"
69,"MySQL","Extroversão"
70,"C#","Instabilidade Emocional"
71,"React","Conscienciosidade"
72,"React","Instabilidade Emocional"
73,"MySQL","Extroversão"
74,"SQL Server","Conscienciosidade"
75,"C++","Extroversão"
76,"React","Extroversão"
77,"MySQL","Amabilidade"
78,"SQL Server","Extroversão"
79,"MySQL","Extroversão"
80,"MySQL","Extroversão"
81,"MySQL","Conscienciosidade"
82,"React","Conscienciosidade"
83,"C#","Conscienciosidade"
84,"C#","Instabilidade Emocional"
85,"SQL Server","Conscienciosidade"
86,"SQL Server","Extroversão"
87,"C#","Conscienciosidade"
88,"C#","Instabilidade Emocional"
89,"C++","Aberto para experiência"
90,"Springboot","Aberto para experiência"
91,"C#","Instabilidade Emocional"
92,"MySQL","Instabilidade Emocional"
93,"React","Extroversão"
94,"C++","Extroversão"
95,"SQL Server","Extroversão"
96,"C#","Extroversão"
97,"C#","Aberto para experiência"
98,"C#","Extroversão"
99,"C++","Extroversão"
100,"React","Instabilidade Emocional"
101,"C#","Extroversão"
102,"C++","Instabilidade Emocional"
103,"SQL Server","Extroversão"
104,"Springboot","Extroversão"
105,"SQL Server","Instabilidade Emocional"
106,"MySQL","Extroversão"
107,"C#","Instabilidade Emocional"
108,"SQL Server","Extroversão"
109,"Springboot","Extroversão"
110,"C++","Extroversão"
111,"React","Extroversão"
112,"C#","Conscienciosidade"
113,"React","Extroversão"
114,"MySQL","Conscienciosidade"
115,"React","Extroversão"
116,"C#","Instabilidade Emocional"
117,"MySQL","Extroversão"
118,"C#","Conscienciosidade"
119,"C","Instabilidade Emocional"
120,"React","Instabilidade Emocional"
121,"React","Amabilidade"
122,"C++","Conscienciosidade"
123,"C#","Extroversão"
124,"SQL Server","Extroversão"
125,"React","Conscienciosidade"
126,"C#","Instabilidade Emocional"
127,"SQL Server","Instabilidade Emocional"
128,"SQL Server","Extroversão"
129,"React","Extroversão"
130,"MySQL","Instabilidade Emocional"
131,"C#","Instabilidade Emocional"
132,"React","Extroversão"
133,"SQL Server","Extroversão"
134,"SQL Server","Extroversão"
135,"C++","Conscienciosidade"
136,"MySQL","Extroversão"
137,"SQL Server","Instabilidade Emocional"
138,"React","Instabilidade Emocional"
139,"SQL Server","Instabilidade Emocional"
140,"C#","Conscienciosidade"
141,"React","Instabilidade Emocional"
142,"React","Amabilidade"
143,"MySQL","Extroversão"
144,"MySQL","Conscienciosidade"
145,"C","Extroversão"
146,"C#","Conscienciosidade"
147,"SQL Server","Conscienciosidade"
148,"C#","Extroversão"
149,"SQL Server","Conscienciosidade"
150,"React","Extroversão"
151,"C++","Extroversão"
152,"React","Conscienciosidade"
153,"React","Conscienciosidade"
154,"React","Instabilidade Emocional"
155,"C","Extroversão"
156,"MySQL","Instabilidade Emocional"
157,"Java","Instabilidade Emocional"
158,"React","Amabilidade"
159,"SQL Server","Extroversão"
160,"C++","Instabilidade Emocional"
161,"C++","Extroversão"
162,"React","Instabilidade Emocional"
163,"React","Instabilidade Emocional"
164,"C#","Extroversão"
165,"React","Amabilidade"
166,"C#","Conscienciosidade"
167,"C++","Amabilidade"
168,"C#","Conscienciosidade"
169,"C","Extroversão"
170,"React","Extroversão"
171,"React","Conscienciosidade"
172,"React","Conscienciosidade"
173,"C++","Conscienciosidade"
174,"C#","Extroversão"
175,"C++","Extroversão"
176,"React","Extroversão"
177,"C#","Instabilidade Emocional"
178,"C#","Extroversão"
179,"SQL Server","Instabilidade Emocional"
180,"C#","Extroversão"
181,"C++","Conscienciosidade"
182,"MySQL","Extroversão"
183,"React","Extroversão"
184,"C#","Conscienciosidade"
185,"SQL Server","Extroversão"
186,"SQL Server","Instabilidade Emocional"
187,"C","Conscienciosidade"
188,"Springboot","Instabilidade Emocional"
189,"React","Instabilidade Emocional"
190,"React","Instabilidade Emocional"
191,"SQL Server","Instabilidade Emocional"
192,"Java","Instabilidade Emocional"
193,"React","Instabilidade Emocional"
194,"C#","Instabilidade Emocional"
195,"MySQL","Extroversão"
196,"C","Extroversão"
197,"R","Extroversão"
198,"C#","Instabilidade Emocional"
199,"C++","Extroversão"
200,"MySQL","Instabilidade Emocional"
