tecnologia,softskill,notaSoftskill
Java -> Android,Aberto para experiências,13
Java -> Android,Amabilidade,26
Java -> Android,Consienciosidade,18
Java -> Android,Extroversão,16
Java -> Android,Instabilidade Emocional,27
Java -> Backend,Aberto para experiências,14
Java -> Backend,Amabilidade,21
Java -> Backend,Consienciosidade,18
Java -> Backend,Extroversão,21
Java -> Backend,Instabilidade Emocional,26
Swift,Aberto para experiências,21
Swift,Amabilidade,15
Swift,Consienciosidade,23
Swift,Extroversão,21
Swift,Instabilidade Emocional,20
React.JS,Aberto para experiências,21
React.JS,Amabilidade,24
React.JS,Consienciosidade,25
React.JS,Extroversão,17
React.JS,Instabilidade Emocional,13
Python -> Dados,Aberto para experiências,21
Python -> Dados,Amabilidade,18
Python -> Dados,Consienciosidade,19
Python -> Dados,Extroversão,21
Python -> Dados,Instabilidade Emocional,21
Python -> Backend,Aberto para experiências,17
Python -> Backend,Amabilidade,21
Python -> Backend,Consienciosidade,23
Python -> Backend,Extroversão,17
Python -> Backend,Instabilidade Emocional,22
HTML,Aberto para experiências,21
HTML,Amabilidade,20
HTML,Consienciosidade,22
HTML,Extroversão,19
HTML,Instabilidade Emocional,18
Node,Aberto para experiências,19
Node,Amabilidade,15
Node,Consienciosidade,27
Node,Extroversão,20
Node,Instabilidade Emocional,19
R -> Dados,Aberto para experiências,17
R -> Dados,Amabilidade,21
R -> Dados,Consienciosidade,28
R -> Dados,Extroversão,16
R -> Dados,Instabilidade Emocional,18
C# -> Jogos,Aberto para experiências,23
C# -> Jogos,Amabilidade,13
C# -> Jogos,Consienciosidade,18
C# -> Jogos,Extroversão,19
C# -> Jogos,Instabilidade Emocional,27
Vue.JS,Aberto para experiências,22
Vue.JS,Amabilidade,15
Vue.JS,Consienciosidade,17
Vue.JS,Extroversão,22
Vue.JS,Instabilidade Emocional,24
